longest punt, name, punt yards, punts
48,Z Von Rosenburg,124,3
40,J Growden,40,1
44,J Camarda,213,6
54,W Lees,250,6
52,A Korsak,263,6
52,A Williams,216,5
54,M Loudermilk,295,7
47,K Kramer,70,2
27,J Swartz,27,1
45,M Trickett,308,8
36,W Barrett,36,1
47,W Hart,91,2
58,A Lotti,281,7
52,O White,117,3
43,C Bowler,75,2
38,H Lent,73,2
49,O Bradburn,301,7
39,T Gangi,71,2
50,Q Conaway,50,1
40,Q Skillin,67,2
50,M Ference,271,7
59,M Farkas,199,5
46,J Collins,197,5
57,I Armstrong,229,5
49,T Newsome,140,3
50,k Christodoulou,167,4
42,A Kenworthy,226,6
48,Z Everett,209,6
46,D Chrisman,92,2
44,J Herbers,87,2
54,B Cate,261,6
54,R LeFevre,232,5
52,B Maimone,96,2
30,T Snee,58,2
40,J Whitford,67,2
56,R Porter,56,1
52,B Gillikin,364,8
49,T Hunt,404,10
70,J Fox,588,12
45,K Greenwell,206,6
61,J Charlton,304,6
67,B Mann,209,4
56,B Crawford,176,4
31,B Papazian,31,1
49,N Schrage,49,1
20,Z Potter,20,1
56,R Bujcevski,191,4
56,D Galitz,303,7
54,R Budrovich,297,7
55,D Price,377,9
55,Y Routsas,242,6
50,D Dyer,177,4
52,T Hintze,138,3
38,Z Lee,38,1
47,H Hicken,315,8
50,P Thome,228,5
52,T Townsend,91,2
46,L Coleman,150,4
48,Z Feagles,131,3
56,C Waitman,139,3
80,A Craven,321,7
46,C Grace,112,3
61,B Wright,230,5
67,M Sleep Dalton,229,5
61,J Bailey,335,8
34,Q Skillin,64,2
58,R Stonehouse,208,4
40,H Hicken,76,2
51,J Koehnke,51,1
53,C Howell,148,4
39,Z Thomas,39,1
51,R Byrns,291,7
41,R Bauer,139,4
47,T Bennett,245,6
49,N Schrage,116,3
28,Z Potter,28,1
52,K Kramer,139,3
60,P LeCorre,262,6
57,J Julien,207,5
51,W Spiers,160,4
61,A Cole III,290,6
60,J Sheldon,306,8
79,N Mihalic,383,9
55,A Parker,243,6
50,L Coleman,178,4
47,J Young,205,5
48,M Loudermilk,251,6
51,S Wilson,97,2
66,J Fox,176,4
52,L Tyler,308,7
53,D Maggio,388,9
44,S Gaudion,173,5
33,B Scruton,33,1
50,Q Conaway,85,2
43,T Gangi,43,1
47,H Whitehead,248,6
53,B Gillikin,241,6
48,C Rastetter,93,2
41,W Lees,208,6
77,D Adams,371,8
20,W Barrett,20,1
57,N Gasser,306,8
51,M Duffy,215,5
60,P Thome,288,7
51,J Porter,133,3
25,M Deaves,25,1
46,C Stewart,300,8
51,Z Von Rosenburg,306,7
42,T Day,173,5
42,K Schexnayder,70,2
49,D Dyer,332,8
40,M Crawford,254,7
53,G Georgopoulos,106,2
31,T Reynolds,31,1
43,C Ouverson,119,3
60,T Hunt,457,11
65,W Hart,366,8
46,M Brown,151,4
47,A Siposs,134,3
51,C Fatony,67,2
58,A Williams,232,5
52,R LeFevre,394,9
31,A Thomson,31,1
58,S Riella,267,6
63,C Robison,63,1
68,M Bonadies,283,6
43,L Shiflett,108,3
48,K Corbett,224,6
47,O White,140,4
38,D Roy,38,1
46,I Armstrong,125,3
58,J Herbers,248,6
33,P Theisler,64,2
56,M Bauerle,79,2
61,T Dyer,377,8
61,B Cusick,173,4
47,M Farkas,47,1
53,M Naranjo,176,4
23,J Doege,23,1
55,D Rodriguez,331,8
43,S Coutts,116,3
56,J Schopper,260,6
47,D Chrisman,193,5
79,A Korsak,414,9
38,J Kromah,38,1
70,J Collins,274,7
50,B Heicklen,167,4
32,B Papazian,62,2
59,B Crawford,59,1
54,T Schneider,131,3
58,L Magliozzi,281,6
40,Z Everett,183,5
58,Y Routsas,426,9
58,S Hofrichter,361,8
48,H Lent,226,6
52,A Nunez,160,4
32,A David,32,1
49,A Seibert,167,4
62,C Bowler,367,8
72,J Smith,314,6
54,J Doyle,228,6
41,M Bernier,82,2
60,R Wright,386,8
30,Z Block,30,1
50,J Sackville,367,9
58,B Flint,331,8
44,E Finegan,143,4
46,D Panazzolo,136,3
52,K Thompson,380,9
44,K Greenwell,186,5
50,A Kenworthy,161,4
57,S Flintoft,339,7
48,D Klumph,148,4
36,J Glatting,36,1
55,M Wishnowsky,143,3
48,R Budrovich,279,7
57,J Whitford,128,3
41,D Price,137,5
52,O Draguicevich,99,2
54,B Maimone,137,3
24,T Snee,24,1
43,A Lotti,135,4
48,B Hayes,219,6
39,A Rinella,116,4
63,B Cate,111,2
49,D Crow,193,5
45,R Galovich,108,3
48,T Hintze,386,9
73,A Alves,226,5
63,K Ryan,148,3
53,C Waitman,213,5
50,T Sumpter,137,3
50,M Bauerle,186,5
53,C Howell,261,6
43,M Farkas,43,1
45,P LeCorre,302,8
47,O Bradburn,166,4
43,P Harvin III,85,2
36,N Mihalic,179,6
50,B Flint,181,4
50,B Kinney,100,2
52,D Galitz,329,8
48,G Carlson,144,4
44,Z Feagles,143,4
56,R Stonehouse,253,6
58,D Crow,240,5
24,R Galovich,24,1
48,S Riella,190,5
55,D Dyer,275,6
51,J Herbers,119,3
45,H Whitehead,126,3
50,S Flintoft,229,5
54,M Wishnowsky,95,2
52,J Koehnke,145,3
46,Q Skillin,46,1
59,N Gasser,333,8
49,J Sheldon,394,10
47,R Bauer,127,3
47,M Phillips,47,1
60,P Thome,185,4
53,D Klumph,210,5
56,B Maimone,288,6
51,T Snee,88,2
57,R Almond,294,7
56,M Ference,421,9
50,S Coutts,248,6
59,J Whitford,229,5
44,K Corbett,199,5
41,Z Everett,111,3
53,D Price,242,6
51,D Rodriguez,308,7
42,L Magliozzi,180,5
43,G Georgopoulos,98,3
71,J Julien,201,4
26,N Schrage,40,2
54,L Tyler,499,12
49,W Spiers,187,5
40,B Cusick,73,2
44,S Gaudion,126,3
42,B Scruton,42,1
46,B Wright,111,3
55,C Ouverson,101,2
57,J Camarda,172,4
71,T Townsend,199,4
46,D Roy,92,2
62,T Schneider,236,5
47,C Dunn,225,6
56,D Panazzolo,302,7
49,K Thompson,176,4
54,A David,54,1
26,A Nunez,26,1
68,R Byrns,107,2
46,C Grace,138,4
42,M King,149,4
51,D Maggio,141,3
39,W Lees,114,3
48,B Hayes,167,4
44,B Baringer,154,4
74,J Schopper,190,4
57,C Fatony,436,9
44,M Duffy,177,5
41,T Day,109,3
38,K Schexnayder,38,1
54,B Mann,155,4
68,Q Conaway,460,9
55,B Heicklen,269,6
46,J Collins,130,3
39,C Allen,147,4
50,T Newsome,119,3
51,O White,189,5
49,A Kenworthy,95,2
76,J Fox,331,7
36,A Seibert,36,1
65,D Anctil,328,7
57,Z Sinor,180,4
55,R Bujcevski,306,7
43,B Cate,43,1
34,L Shiflett,34,1
38,k Christodoulou,66,2
41,A Parker,79,2
54,B Gillikin,209,5
41,C Rastetter,259,7
55,J Charlton,100,2
54,J Doyle,102,2
60,B Crawford,109,2
45,B Papazian,45,1
68,H Hicken,156,3
49,J Sackville,360,9
53,J Smith,192,4
39,J Bailey,72,2
67,O Draguicevich,196,4
45,S Hofrichter,200,5
55,A Cole III,207,5
48,T Bennett,162,4
53,R Wright,171,4
53,C Stewart,199,6
50,P Theisler,192,5
53,R Budrovich,309,7
47,M Sleep Dalton,195,5
55,M Crawford,364,9
48,K Greenwell,178,4
48,Z Lee,48,1
48,T Hintze,48,1
69,T Dyer,373,8
41,L Coleman,138,4
45,H Lent,265,7
36,A Rinella,104,4
53,S Wilson,102,2
73,I Armstrong,172,3
54,U Hernandez,213,6
47,J Francis,47,1
55,M Naranjo,326,8
57,D Adams,372,9
54,E Finegan,135,3
54,K Kramer,139,3
35,B Flint,35,1
46,P LeCorre,160,4
46,N Gasser,199,5
57,M Ference,159,4
54,M Loudermilk,145,3
56,C Bowler,143,3
45,N Mihalic,161,4
43,M Farkas,161,4
53,D Klumph,95,2
49,D Price,129,3
48,M Bonadies,257,7
58,A Rinella,340,7
53,L Coleman,179,4
51,k Christodoulou,187,4
40,C Grace,183,5
55,C Waitman,391,9
47,N Schrage,130,3
46,J Koehnke,116,3
54,A Siposs,386,8
55,B Mann,221,5
46,M Sleep Dalton,73,2
60,M Wishnowsky,204,4
62,D Galitz,134,3
63,Z Sinor,118,2
49,Q Skillin,118,3
47,R Almond,77,2
51,J Smith,134,3
45,O White,191,5
44,W Spiers,44,1
45,M King,224,6
50,C Ouverson,354,8
49,C Howell,142,3
36,X Subotsch,72,2
51,J Young,273,6
42,A Williams,179,5
47,J Julien,248,6
56,J Sheldon,434,10
63,S Wilson,145,3
56,T Townsend,305,7
59,C Fatony,256,6
58,B Wright,179,4
58,C Stewart,202,5
45,S Gaudion,83,2
38,B Scruton,71,2
44,T Hintze,63,2
49,B Hayes,82,2
46,J Herbers,238,6
60,K Thompson,229,5
50,C Dunn,195,5
56,M Duffy,194,4
55,J Camarda,55,1
43,J Porter,80,2
46,M Bauerle,248,6
53,Z Von Rosenburg,287,6
42,J Growden,101,3
36,M Bernier,131,4
67,W Lees,360,8
52,B Baringer,173,6
35,G Georgopoulos,96,3
47,T Reynolds,47,1
61,A Alves,258,6
41,J Spicer,221,6
39,Z Feagles,73,2
53,A Parker,312,8
29,D Jones,54,2
55,W Hart,130,3
74,B Gillikin,370,8
50,M Brown,173,4
57,J Charlton,185,4
42,T Day,122,3
48,D Dyer,277,7
52,H Lent,120,3
45,P Harvin III,45,1
47,A Cole III,84,2
49,L Tyler,124,3
48,P Theisler,143,3
51,C McCullough,177,5
56,T Dyer,348,8
48,B Heicklen,256,6
50,J Collins,217,5
45,T Newsome,120,3
59,D Chrisman,191,4
54,I Armstrong,270,7
46,B Maimone,126,3
36,T Snee,51,2
45,S Flintoft,203,5
52,D Rodriguez,211,5
39,R Budrovich,100,3
59,J Schopper,163,3
44,C Rastetter,175,5
56,J Fox,242,5
43,M Crawford,224,6
50,T Schneider,211,5
43,R Wright,113,3
42,Z Block,42,1
45,Z Everett,183,5
49,R LeFevre,136,4
26,I Green,26,1
53,J Sackville,196,6
56,D Roy,304,7
55,A David,254,7
42,A Nunez,42,1
49,D Anctil,259,6
60,J Doyle,281,7
75,K Corbett,322,7
48,R Bujcevski,48,1
47,B Kinney,86,2
67,T Bennett,67,1
39,L Magliozzi,124,4
40,T Sumpter,156,4
38,R Byrns,137,4
54,D Panazzolo,247,5
49,A Seibert,105,3
37,K Greenwell,37,1
45,Y Routsas,191,5
49,H Hicken,305,8
45,B Cusick,122,3
72,O Bradburn,270,6
52,G Carlson,289,7
47,D Maggio,282,7
50,S Hofrichter,288,7
45,J Whitford,174,5
50,J Bailey,132,3
50,O Draguicevich,133,3
46,S Coutts,136,4
34,C Allen,62,2
56,A Korsak,307,7
41,J Kromah,82,2
45,R Galovich,63,2
48,B Crawford,307,7
51,E Finegan,82,2
52,D Adams,293,9
0,D Crum,0,1
63,K Kramer,275,6
51,M Farkas,217,5
47,M Ference,130,3
39,B Flint,179,5
47,A Cole III,198,5
45,D Maggio,179,5
43,Q Skillin,69,2
52,B Cusick,159,4
51,S Hofrichter,88,2
49,M King,289,7
48,J Koehnke,86,2
84,T Dyer,351,7
43,M Bernier,183,5
51,T Day,294,8
46,R Bauer,289,7
24,M Phillips,24,1
48,Z Von Rosenburg,216,5
35,J Growden,66,2
72,M Sleep Dalton,159,3
68,S Flintoft,150,3
51,G Carlson,520,12
44,W Spiers,224,6
44,M Loudermilk,76,2
54,O White,108,2
64,J Smith,246,5
44,T Schneider,367,10
59,J Sheldon,207,5
43,M Naranjo,109,3
29,J Doege,29,1
46,D Price,283,8
57,O Draguicevich,200,4
59,L Magliozzi,87,2
42,J Sackville,91,3
48,C Ouverson,213,5
41,C Grace,81,2
42,A Parker,124,4
54,H Lent,271,7
56,J Julien,271,6
46,N Gasser,331,8
33,S Riella,33,1
40,A Rinella,136,4
65,T Townsend,120,2
38,F Franks,38,1
47,J Charlton,174,4
38,J Camarda,76,2
44,A Siposs,242,6
46,M Bauerle,242,7
65,T Sumpter,114,2
54,P Harvin III,142,3
35,J Spicer,125,4
59,D Roy,182,4
45,C Bowler,167,4
49,H Whitehead,181,5
42,W Lees,84,2
41,C Rastetter,244,7
45,J Collins,283,7
53,C Dunn,124,3
32,D Galitz,63,2
61,D Anctil,182,4
49,K Thompson,181,5
42,R Byrns,148,4
68,B Wright,249,5
45,D Dyer,203,5
48,J Fox,231,6
54,G Georgopoulos,231,6
39,T Reynolds,70,2
39,R Almond,209,6
52,W Przystup,231,5
42,B Baringer,91,3
53,D Chrisman,340,9
43,A Williams,146,4
60,T Bennett,363,8
41,J Herbers,117,3
49,J Schopper,269,6
53,C Fatony,100,2
47,P Thome,133,3
45,R LeFevre,161,4
48,K Corbett,325,8
55,I Armstrong,173,4
45,B Hayes,129,3
44,T Newsome,78,2
46,L Tyler,159,4
44,A Seibert,110,3
43,M Hockett,114,3
50,Z Sinor,50,1
49,B Cate,107,3
59,A Kenworthy,131,3
50,K Christodoulou,50,1
47,O Bradburn,163,4
44,B Gillikin,114,3
45,C Allen,194,5
49,A Korsak,208,6
51,W Hart,125,3
57,C Waitman,316,7
47,J Porter,127,3
52,J Doyle,269,7
56,M Duffy,322,7
59,R Wright,386,9
37,Z Block,98,3
45,J Verity,432,12
42,J Young,75,2
63,B Mann,191,4
59,M Brown,279,6
53,C Stewart,175,4
45,C Howell,153,4
38,D Panazzolo,38,1
51,R Bujcevski,128,3
49,K Greenwell,232,6
43,T Flathau,183,5
40,Z Everett,110,3
47,R Budrovich,208,5
52,S Coutts,351,8
68,M Wishnowsky,229,4
59,B Maimone,252,5
43,M Crawford,177,5
52,M Bonadies,167,4
50,Y Routsas,227,5
51,S Wilson,172,4
45,T Hintze,107,4
34,Z Lee,34,1
49,B Crawford,259,6
47,B Papazian,85,2
44,L Coleman,112,3
48,A Alves,89,2
45,B Kinney,204,5
47,A Nunez,169,5
45,A David,157,4
48,P LeCorre,124,3
51,N Mihalic,72,2
40,M Ference,271,8
48,K Kramer,407,10
35,M Farkas,35,1
47,E Finegan,125,3
46,D Roy,184,5
55,R Wright,238,5
53,D Adams,209,5
27,W Barrett,27,1
43,B Flint,127,4
55,A Kenworthy,262,6
48,S Riella,219,5
55,C Robison,108,2
49,T Dyer,114,3
44,Q Skillin,120,3
51,J Sackville,199,5
73,A Williams,203,4
47,N Gasser,282,7
50,M Naranjo,197,5
45,C Grace,224,6
51,J Porter,238,5
34,M Bernier,34,1
68,M Campbell,271,6
56,C Howell,56,1
62,B Wright,189,4
42,N Schrage,75,2
39,J Cerra,80,3
44,A Siposs,122,3
53,A Alves,282,7
49,D Galitz,200,5
53,A Nunez,291,7
50,R Almond,240,6
36,D Jones,36,1
50,P Theisler,319,9
58,D Brown,58,1
45,M Loudermilk,107,3
61,J Smith,190,4
56,K Corbett,150,3
47,S Wilson,137,4
53,W Spiers,312,7
48,C King,48,1
54,A Parker,437,10
48,A Kinney,289,7
50,M Wishnowsky,233,6
44,R Stonehouse,107,3
24,T Hintze,48,2
34,Z Lee,48,2
52,C Ouverson,353,8
42,M Bauerle,106,3
42,J Young,120,3
50,L Magliozzi,271,6
38,J Finn,38,1
24,T Townsend,24,1
59,C Coffey,372,9
52,L Tyler,233,6
49,G Carlson,195,5
51,T Reynolds,245,6
57,P Harvin III,140,3
47,L Coleman,90,2
62,B Hayes,359,8
44,C Rastetter,155,4
36,N Stanley,36,1
43,D Anctil,117,3
44,D Panazzolo,119,3
47,M Duffy,67,2
34,M Bonadies,64,2
38,R Byrns,66,2
47,C Waitman,68,2
52,M King,202,5
52,A Cole III,140,3
33,Z Von Rosenburg,33,1
58,J Fox,291,6
43,W Lees,159,4
41,D Chrisman,73,2
35,W Hart,35,1
42,H Whitehead,115,3
58,J Herbers,139,3
50,J Collins,262,6
41,R LeFevre,135,4
23,I Green,23,1
56,Y Routsas,417,10
40,T Day,40,1
39,R Bauer,112,3
42,O White,42,1
45,T Bennett,120,3
48,H Lent,48,1
49,I Berryman,127,3
53,I Armstrong,205,5
55,W Przystup,294,7
46,T Newsome,151,4
45,S Hofrichter,267,7
37,T Devito,37,1
46,K Thompson,75,2
42,M Hockett,181,5
44,B Kinney,232,6
45,B Cate,69,2
49,R King,198,5
26,R Udinski,26,1
41,B Maimone,219,6
54,M Sleep Dalton,337,8
42,J Schopper,300,8
50,C Allen,219,6
64,A Korsak,232,5
70,B Gillikin,292,6
50,J Charlton,92,2
50,C Brewer,173,4
22,N Tiano,22,1
48,B Crawford,174,4
45,B Papazian,123,3
47,Q Conaway,160,4
39,T Flathau,114,3
40,Z Everett,40,1
43,D Dyer,149,4
41,C Bowler,197,6
53,T Schneider,257,7
49,J Doyle,262,6
47,C Fatony,127,3
47,R Bujcevski,222,5
61,C Dunn,282,6
55,T Sumpter,366,9
55,C Stewart,259,6
60,B Mann,100,2
57,K Greenwell,108,2
39,S Flintoft,104,3
49,R Budrovich,126,3
49,P Thome,216,5
39,M Brown,39,1
49,O Bradburn,242,6
50,J Spicer,226,6
38,Z Feagles,38,1
54,D Maggio,214,5
71,K Christodoulou,258,5
46,R Porter,90,2
47,J Whitford,83,2
62,D Rodriguez,209,5
40,O Draguicevich,107,3
48,D Klumph,204,5
47,A Rinella,252,6
40,M Crawford,185,5
68,D Crow,118,2
37,J Koehnke,70,2
39,K Kramer,146,5
46,P LeCorre,206,5
55,N Mihalic,179,5
62,M Ference,231,6
56,J Koehnke,97,2
51,R Stonehouse,173,4
65,M Brown,262,6
48,T Day,231,6
72,M Naranjo,270,6
57,E Finegan,90,2
63,J Smith,112,2
49,J Young,210,5
38,C Rastetter,73,2
43,I Armstrong,115,3
76,K Thompson,318,7
46,R Bujcevski,203,5
52,M Trickett,194,5
53,J Julien,299,8
57,A Williams,236,5
49,D Roy,315,7
44,C Fatony,231,6
53,R Bauer,307,8
49,M Farkas,147,4
49,N Gasser,185,5
56,D Rodriguez,172,4
39,B Maimone,132,4
46,C Waitman,136,4
55,C Ouverson,174,4
57,T Schneider,441,9
66,M Loudermilk,282,6
43,B Flint,236,6
50,J Sheldon,545,15
51,O Bradburn,297,7
52,L Coleman,269,7
45,O Draguicevich,210,5
48,J Whitford,48,1
35,J Browning,35,1
43,B Kinney,76,2
45,A Seibert,45,1
48,M Bernier,164,4
50,A Siposs,282,7
54,C Howell,248,6
32,X Subotsch,32,1
75,T Sumpter,273,5
57,D Klumph,148,3
56,M Sleep Dalton,217,5
54,D Galitz,122,3
50,D Panazzolo,114,3
46,G Carlson,208,5
56,S Hofrichter,170,4
57,S Coutts,371,8
47,A Kinney,197,5
38,W Spiers,74,2
55,J Charlton,150,3
55,L Magliozzi,269,6
48,C Bowler,78,2
46,A Parker,347,9
52,D Maggio,237,6
44,S Riella,119,3
51,K Corbett,257,6
41,S Wilson,70,2
53,R LeFevre,134,3
61,L Tyler,451,9
65,T Townsend,204,4
53,J Finn,53,1
58,B Wright,277,6
45,M Bauerle,159,4
45,J Camarda,45,1
41,P Harvin III,146,4
53,H Whitehead,196,5
57,J Schopper,213,5
55,D Anctil,162,4
49,A Alves,340,9
49,P Theisler,192,5
52,J Porter,166,4
62,R Byrns,139,3
49,M King,234,6
42,D Dyer,158,4
43,A Rinella,227,6
51,W Przystup,269,8
63,A Korsak,349,8
56,Z Feagles,214,5
36,J Spicer,71,2
73,K Christodoulou,520,12
49,M Bonadies,268,7
52,K Greenwell,376,9
48,H Lent,208,6
53,A Cole III,309,8
64,T Dyer,437,10
68,R Galovich,271,6
47,J Collins,183,4
48,B Hayes,123,3
46,D Chrisman,121,3
55,W Hart,179,4
49,B Gillikin,119,3
50,W Lees,319,8
51,J Fox,356,8
51,B Cate,215,5
56,A Nunez,242,6
71,M Hockett,360,7
53,R Wright,159,4
35,Z Block,35,1
58,O White,255,5
53,T Bennett,188,4
41,J Sackville,107,3
47,T Denbow,83,2
59,B Mann,266,5
53,Z Von Rosenburg,227,5
46,C Stewart,225,8
52,C Grace,208,5
42,A Strauch,109,3
54,J Bailey,206,5
51,R Budrovich,231,6
59,T Newsome,189,4
54,M Wishnowsky,249,6
48,R Almond,204,6
66,M Crawford,313,6
71,Z Everett,181,4
25,T Flathau,25,1
55,Y Routsas,219,5
42,A Kenworthy,70,2
62,P Thome,166,3
47,J Doyle,299,8
42,C Allen,115,3
49,J Herbers,75,2
56,E Finegan,209,5
43,M Ference,153,4
44,J Whitford,109,3
48,M Wishnowsky,169,4
46,M Bernier,201,5
60,J Camarda,288,6
55,C Howell,149,3
36,X Subotsch,36,1
55,R Byrns,142,3
55,Q Skillin,313,8
48,B Cusick,321,8
54,S Coutts,196,5
84,J Bailey,297,6
45,M Loudermilk,45,1
58,A Williams,232,5
63,W Spiers,251,7
52,K Christodoulou,382,9
39,A Alves,77,2
57,J Nardone,169,5
43,M Bonadies,81,2
53,K Greenwell,184,4
40,A Cole III,77,2
52,J Young,442,11
62,D Chrisman,219,4
56,J Collins,288,7
46,A Seibert,81,2
46,R Bujcevski,149,4
45,J Charlton,228,6
49,N Gasser,276,7
52,O Bradburn,197,5
53,R LeFevre,177,4
32,I Green,32,1
43,O White,145,4
47,N Schrage,156,4
60,C Howell,60,1
47,M Bonadies,118,3
49,B Cusick,134,3
64,M Sleep Dalton,268,6
44,M Bauerle,142,4
54,J Julien,199,5
47,R Byrns,281,7
44,R Wright,83,2
53,T Hintze,267,6
50,A Kenworthy,269,7
52,K Greenwell,64,2
53,M Ference,141,3
50,B Heicklen,192,5
37,M Farkas,37,1
60,T Schneider,278,6
53,R LeFevre,134,3
33,I Green,33,1
54,B Flint,227,5
52,S Wilson,167,4
46,N Mihalic,192,6
47,D Jones,47,1
40,R Almond,40,1
47,D Roy,195,5
46,S Gaudion,292,7
40,B Scruton,67,2
54,D Dyer,127,3
57,A Williams,360,8
56,D Maggio,276,6
50,T Sumpter,197,4
42,E Finegan,80,2
49,S Coutts,350,9
50,A Nunez,268,6
23,P Harvin III,75,4
47,I Power,47,1
44,P Thome,79,2
60,C Bowler,216,5
43,A Parker,83,2
39,J Hubbard,39,1
45,A Lotti,139,4
47,J Spicer,205,5
48,J Schopper,229,6
49,A Siposs,49,1
51,O Draguicevich,262,6
62,C Dunn,128,3
46,B Kinney,201,5
42,S Hofrichter,235,6
34,M Bernier,56,2
40,A Seibert,75,2
49,W Spiers,199,5
61,T Newsome,367,8
45,W Hart,164,4
66,T Townsend,113,2
69,Q Conaway,403,9
62,C Grace,263,6
61,D Foncham,61,1
42,L Coleman,153,4
59,J Charlton,226,5
47,J Smith,211,5
56,O Bradburn,194,4
54,M Hockett,143,3
69,C Fatony,156,3
49,B Maimone,272,7
42,T Snee,152,4
49,W Przystup,302,7
57,J Bailey,401,9
58,K Christodoulou,235,6
54,B Mann,145,3
72,A Cole III,285,6
63,M Wishnowsky,231,5
47,J Collins,268,7
58,M Loudermilk,297,6
33,J Growden,60,2
48,Z Von Rosenberg,48,1
59,J Camarda,193,5
52,R Bujcevski,207,5
70,T Day,252,5
47,C Rastetter,241,7
55,D Chrisman,342,8
48,J Whitford,200,5
36,R Porter,36,1
34,J Browning,34,1
71,B Gillikin,256,5
67,M Duffy,403,9
55,M Bernier,100,2
51,W Spiers,133,3